image_id,timestamp,latitude,longitude,robot_id,mission_id,panel_row,panel_column,panel_id,condition,confidence,cleaning_priority_score,annotated_image_path,detected_issues,original_image_path,source_label,model_source,gps_status,gps_distance_m,nearest_panel_id,sequence_panel_id,quality_laplacian_variance,quality_mean_brightness,quality_saturated_ratio,quality_dark_ratio
788eb15d-de72-490f-b0de-ad8b97810c20,2026-07-05T14:44:30+00:00,37.91571493,-122.31149367,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,10,SB-R04-C10,dirty,0.97,53,outputs\annotated\788eb15d-de72-490f-b0de-ad8b97810c20.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00600_dust-172.jpg,dirty,yolov8,matched,0.478,SB-R04-C10,SB-R04-C10,1300.1053,120.1934,0.0009,0.0222
65b7f9c5-f2b9-4fe2-b7ad-f2226aa4c639,2026-07-05T14:45:00+00:00,37.91576709,-122.31172081,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,1,SB-R05-C01,dirty,0.985,54,outputs\annotated\65b7f9c5-f2b9-4fe2-b7ad-f2226aa4c639.jpg,uncertain_gps;soiling,prepared\solar_cls\train\dirty\dusty_00604_dust-111.jpg,dirty,yolov8,uncertain_gps,3.819,SB-R05-C01,SB-R05-C01,1343.0596,111.6054,0.0015,0.0186
2960faf4-0d74-4ee0-b51c-026b85413242,2026-07-05T14:45:30+00:00,37.91571723,-122.31171232,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,1,SB-R04-C01,clean,0.955,8,outputs\annotated\2960faf4-0d74-4ee0-b51c-026b85413242.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00001_clean-133.jpg,clean,yolov8,sequence_mismatch,0.867,SB-R04-C01,SB-R05-C02,8569.9583,120.8454,0.0258,0.0004
360b5b58-d92e-42e9-8e52-b39cd7004d21,2026-07-05T14:46:00+00:00,37.91574552,-122.31164269,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,4,SB-R05-C04,clean,0.5844,5,outputs\annotated\360b5b58-d92e-42e9-8e52-b39cd7004d21.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00002_clean-6.jpg,clean,yolov8,sequence_mismatch,1.302,SB-R05-C04,SB-R05-C03,1934.6732,98.7116,0.0073,0.0741
e87ee2cb-3bff-473b-825b-774cbbebda18,2026-07-05T14:46:30+00:00,37.91574925,-122.31166499,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,3,SB-R05-C03,clean,0.9721,8,outputs\annotated\e87ee2cb-3bff-473b-825b-774cbbebda18.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00003_clean-156.jpg,clean,yolov8,sequence_mismatch,1.641,SB-R05-C03,SB-R05-C04,95.8436,106.2591,0.0106,0.0
ebac2a2e-72b3-47c6-b4db-1d8cd61ebdc7,2026-07-05T14:47:00+00:00,37.915754,-122.31158412,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,6,SB-R05-C06,clean,0.7949,6,outputs\annotated\ebac2a2e-72b3-47c6-b4db-1d8cd61ebdc7.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00004_1-3.jpg,clean,yolov8,sequence_mismatch,2.048,SB-R05-C06,SB-R05-C05,1185.3108,130.7005,0.001,0.0202
2df8de04-5bfa-4259-a422-92b3e59452eb,2026-07-05T14:47:30+00:00,37.91573418,-122.31158787,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,6,SB-R05-C06,clean,0.6079,5,outputs\annotated\2df8de04-5bfa-4259-a422-92b3e59452eb.jpg,,prepared\solar_cls\val\clean\clean_00005_clean-15.jpg,clean,yolov8,matched,0.205,SB-R05-C06,SB-R05-C06,1305.11,103.7374,0.0093,0.0139
4c82e59b-9c81-42d7-b354-9b2f747b9c06,2026-07-05T14:48:00+00:00,37.91574807,-122.31155748,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,7,SB-R05-C07,clean,0.9832,8,outputs\annotated\4c82e59b-9c81-42d7-b354-9b2f747b9c06.jpg,,prepared\solar_cls\val\clean\clean_00006_clean-75.jpg,clean,yolov8,matched,1.536,SB-R05-C07,SB-R05-C07,2225.3677,93.8089,0.0064,0.0714
b8177f7a-6547-4e66-8247-0e23125f368e,2026-07-05T14:48:30+00:00,37.91574747,-122.3115678,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,7,SB-R05-C07,clean,0.987,8,outputs\annotated\b8177f7a-6547-4e66-8247-0e23125f368e.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00007_clean-166.jpg,clean,yolov8,sequence_mismatch,1.294,SB-R05-C07,SB-R05-C08,5672.5088,94.1151,0.0143,0.0066
570c3b97-be92-4c87-9d34-1dd2d3634b8c,2026-07-05T14:49:00+00:00,37.9157328,-122.31154791,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,8,SB-R05-C08,clean,0.5801,5,outputs\annotated\570c3b97-be92-4c87-9d34-1dd2d3634b8c.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00008_clean-139.jpg,clean,yolov8,sequence_mismatch,0.549,SB-R05-C08,SB-R05-C09,1825.8559,102.1614,0.0125,0.001
d1cf5e2e-f480-4510-841f-2d6cfcf963c0,2026-07-05T14:49:30+00:00,37.91574727,-122.31148545,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,10,SB-R05-C10,clean,0.5612,4,outputs\annotated\d1cf5e2e-f480-4510-841f-2d6cfcf963c0.jpg,,prepared\solar_cls\val\clean\clean_00009_clean-22.jpg,clean,yolov8,matched,1.647,SB-R05-C10,SB-R05-C10,2098.3916,81.7107,0.0114,0.1458
b429254a-bb81-466b-8972-60d9e0126ec2,2026-07-05T14:50:00+00:00,37.91566229,-122.31169572,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,1,SB-R01-C01,clean,0.9527,8,outputs\annotated\b429254a-bb81-466b-8972-60d9e0126ec2.jpg,,prepared\solar_cls\val\clean\clean_00010_clean-179.jpg,clean,yolov8,matched,0.625,SB-R01-C01,SB-R01-C01,2575.5046,103.8999,0.0398,0.1712
67675b8e-15f8-4f5b-b683-9202d60551e6,2026-07-05T14:50:30+00:00,37.9156361,-122.31166017,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,2,SB-R01-C02,clean,0.9384,8,outputs\annotated\67675b8e-15f8-4f5b-b683-9202d60551e6.jpg,uncertain_gps,prepared\solar_cls\val\clean\clean_00011_clean-183.jpg,clean,yolov8,uncertain_gps,3.122,SB-R01-C03,SB-R01-C02,835.5231,87.532,0.0005,0.1861
661bf9f0-1239-472d-b6d3-97a39154c738,2026-07-05T14:51:00+00:00,37.91565567,-122.31165399,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,3,SB-R01-C03,clean,0.755,6,outputs\annotated\661bf9f0-1239-472d-b6d3-97a39154c738.jpg,,prepared\solar_cls\val\clean\clean_00012_clean-130.jpg,clean,yolov8,matched,0.968,SB-R01-C03,SB-R01-C03,588.5883,127.9426,0.0026,0.0218
9235475d-1082-4072-90b9-4afbbaa59a0a,2026-07-05T14:51:30+00:00,37.91568411,-122.31165139,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,3,SB-R02-C03,dirty,0.6204,34,outputs\annotated\9235475d-1082-4072-90b9-4afbbaa59a0a.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\val\clean\clean_00013_clean-80.jpg,clean,yolov8,sequence_mismatch,0.538,SB-R02-C03,SB-R01-C04,865.0736,135.274,0.0139,0.0074
9394362a-69cf-4da7-b40b-a09e053d3c25,2026-07-05T14:52:00+00:00,37.91568558,-122.31160856,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,5,SB-R02-C05,dirty,0.4488,25,outputs\annotated\9394362a-69cf-4da7-b40b-a09e053d3c25.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\val\clean\clean_00014_clean-93.jpg,clean,yolov8,sequence_mismatch,0.466,SB-R02-C05,SB-R01-C05,79.625,94.5846,0.0136,0.0071
fc55b6a6-577e-4c80-8f7b-f58f37019697,2026-07-05T14:52:30+00:00,37.91566457,-122.31157595,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,7,SB-R01-C07,clean,0.7071,6,outputs\annotated\fc55b6a6-577e-4c80-8f7b-f58f37019697.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00015_clean-91.jpg,clean,yolov8,sequence_mismatch,0.889,SB-R01-C07,SB-R01-C06,2706.7562,110.4061,0.0315,0.1628
546d91ba-cbb5-40f5-9cee-15e751b2372b,2026-07-05T14:53:00+00:00,37.91564166,-122.31155231,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,7,SB-R01-C07,clean,0.9675,8,outputs\annotated\546d91ba-cbb5-40f5-9cee-15e751b2372b.jpg,uncertain_gps,prepared\solar_cls\val\clean\clean_00016_clean-68.jpg,clean,yolov8,uncertain_gps,2.62,SB-R01-C08,SB-R01-C07,162.6406,114.1141,0.097,0.1309
783c2dc4-03fb-4507-978a-887857695783,2026-07-05T14:53:30+00:00,37.91566517,-122.31151947,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,9,SB-R01-C09,clean,0.9288,7,outputs\annotated\783c2dc4-03fb-4507-978a-887857695783.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00017_clean-152.jpg,clean,yolov8,sequence_mismatch,0.143,SB-R01-C09,SB-R01-C08,8414.9121,106.3885,0.0262,0.0091
fb013a07-8e26-42f8-8184-0f356becbbf1,2026-07-05T14:54:00+00:00,37.91566017,-122.31152857,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,9,SB-R01-C09,clean,0.9384,8,outputs\annotated\fb013a07-8e26-42f8-8184-0f356becbbf1.jpg,,prepared\solar_cls\val\clean\clean_00018_clean-30.jpg,clean,yolov8,matched,0.845,SB-R01-C09,SB-R01-C09,835.5231,87.532,0.0005,0.1861
ca1330c8-5d85-40cd-b396-0856cfe5c06f,2026-07-05T14:54:30+00:00,37.91567071,-122.31149887,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,10,SB-R01-C10,clean,0.3849,3,outputs\annotated\ca1330c8-5d85-40cd-b396-0856cfe5c06f.jpg,,prepared\solar_cls\val\clean\clean_00019_1-14.jpg,clean,yolov8,matched,0.748,SB-R01-C10,SB-R01-C10,972.332,132.6942,0.0009,0.1248
118d6dd6-bcc4-480c-833e-4e1251d1135f,2026-07-05T14:55:00+00:00,37.91566094,-122.3117069,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,1,SB-R01-C01,dirty,0.5063,28,outputs\annotated\118d6dd6-bcc4-480c-833e-4e1251d1135f.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\val\clean\clean_00020_clean-14.jpg,clean,yolov8,sequence_mismatch,0.521,SB-R01-C01,SB-R02-C01,546.1614,131.7853,0.0654,0.0091
4d1b3620-d9d6-4e0b-9b54-2e5d22af23f3,2026-07-05T14:55:30+00:00,37.91570481,-122.31168183,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,2,SB-R03-C02,dirty,0.4587,25,outputs\annotated\4d1b3620-d9d6-4e0b-9b54-2e5d22af23f3.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\val\clean\clean_00021_1-17.jpg,clean,yolov8,sequence_mismatch,0.566,SB-R03-C02,SB-R02-C02,1040.2632,135.5214,0.0004,0.0613
3ebc0c13-67b9-44be-8c30-effec626d54e,2026-07-05T14:56:00+00:00,37.91566639,-122.31164063,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,4,SB-R01-C04,clean,0.7654,6,outputs\annotated\3ebc0c13-67b9-44be-8c30-effec626d54e.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00022_clean-54.jpg,clean,yolov8,sequence_mismatch,0.624,SB-R01-C04,SB-R02-C03,350.71,114.7701,0.0271,0.1313
67c0923c-1af5-4548-9d20-9be38d52baa3,2026-07-05T14:56:30+00:00,37.91564873,-122.31168245,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,2,SB-R01-C02,clean,0.7395,6,outputs\annotated\67c0923c-1af5-4548-9d20-9be38d52baa3.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00023_clean-105.jpg,clean,yolov8,sequence_mismatch,1.722,SB-R01-C02,SB-R02-C04,4372.8275,77.1057,0.0067,0.1532
f5a14031-9624-4a9f-8a68-3dc1a400c8cd,2026-07-05T14:57:00+00:00,37.91568196,-122.31160727,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,5,SB-R02-C05,damaged,0.875,79,outputs\annotated\f5a14031-9624-4a9f-8a68-3dc1a400c8cd.jpg,structural_or_electrical_damage,prepared\solar_cls\val\clean\clean_00024_2-3.jpg,clean,yolov8,matched,0.362,SB-R02-C05,SB-R02-C05,47.4701,127.3142,0.0467,0.006
16a8b4e8-8f6f-49b3-8cb5-37444f77387f,2026-07-05T14:57:30+00:00,37.91568599,-122.31160894,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,5,SB-R02-C05,clean,0.9901,8,outputs\annotated\16a8b4e8-8f6f-49b3-8cb5-37444f77387f.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00025_clean-186.jpg,clean,yolov8,sequence_mismatch,0.49,SB-R02-C05,SB-R02-C06,2937.1811,41.4767,0.0018,0.6445
fd46e14d-76ab-474a-a85f-116f7cb44de3,2026-07-05T14:58:00+00:00,37.91567933,-122.31159769,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,6,SB-R02-C06,clean,0.6743,5,outputs\annotated\fd46e14d-76ab-474a-a85f-116f7cb44de3.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00026_1-22.jpg,clean,yolov8,sequence_mismatch,0.851,SB-R02-C06,SB-R02-C07,685.5879,133.966,0.0008,0.0464
81c6ca93-a301-4d1c-b637-aceea2af9a1e,2026-07-05T14:58:30+00:00,37.91568598,-122.31157985,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,6,SB-R02-C06,clean,0.9352,7,outputs\annotated\81c6ca93-a301-4d1c-b637-aceea2af9a1e.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00027_clean-140.jpg,clean,yolov8,sequence_mismatch,0.885,SB-R02-C06,SB-R02-C08,1067.4105,70.1019,0.0016,0.007
3ec26951-ef96-49a7-81ac-bdff59e87e1e,2026-07-05T14:59:00+00:00,37.91567935,-122.31151434,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,9,SB-R02-C09,clean,0.8762,7,outputs\annotated\3ec26951-ef96-49a7-81ac-bdff59e87e1e.jpg,,prepared\solar_cls\val\clean\clean_00028_clean-165.jpg,clean,yolov8,matched,0.602,SB-R02-C09,SB-R02-C09,2636.0463,84.6988,0.0228,0.2483
deb90bf0-8a38-4378-823f-3df7f3955f8f,2026-07-05T14:59:30+00:00,37.91565047,-122.31150942,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,9,SB-R01-C09,dirty,0.5596,31,outputs\annotated\deb90bf0-8a38-4378-823f-3df7f3955f8f.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\val\clean\clean_00029_2-4.jpg,clean,yolov8,sequence_mismatch,1.787,SB-R01-C09,SB-R02-C10,233.7683,101.7265,0.0258,0.0625
b5476321-baa7-49ed-96fc-aa2639419b07,2026-07-05T15:00:00+00:00,37.91571416,-122.3116672,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,3,SB-R04-C03,clean,0.7688,6,outputs\annotated\b5476321-baa7-49ed-96fc-aa2639419b07.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00030_clean-97.jpg,clean,yolov8,sequence_mismatch,0.995,SB-R04-C03,SB-R03-C01,3446.8874,109.4769,0.0097,0.0525
e419f664-2e19-4585-948c-89247f4c16fa,2026-07-05T15:00:30+00:00,37.91567298,-122.31167197,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,2,SB-R01-C02,clean,0.9889,8,outputs\annotated\e419f664-2e19-4585-948c-89247f4c16fa.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00031_clean-146.jpg,clean,yolov8,sequence_mismatch,1.201,SB-R01-C02,SB-R03-C02,1767.806,96.7686,0.0047,0.0451
fb9cba22-edb7-40e2-8674-6452423d4a5a,2026-07-05T15:01:00+00:00,37.91567779,-122.31168757,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,2,SB-R02-C02,clean,0.9164,7,outputs\annotated\fb9cba22-edb7-40e2-8674-6452423d4a5a.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00032_1-5.jpg,clean,yolov8,sequence_mismatch,0.835,SB-R02-C02,SB-R03-C03,2733.4236,118.4415,0.0027,0.1764
0f1c5e24-2cb1-4196-b553-76d75abda309,2026-07-05T15:01:30+00:00,37.91572868,-122.31161894,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,5,SB-R05-C05,clean,0.9805,8,outputs\annotated\0f1c5e24-2cb1-4196-b553-76d75abda309.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00033_clean-12.jpg,clean,yolov8,sequence_mismatch,1.044,SB-R05-C05,SB-R03-C04,6558.8387,118.9048,0.0022,0.0081
e366d5f5-6aa9-4474-9baf-b8b069edb249,2026-07-05T15:02:00+00:00,37.91568555,-122.3116064,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,5,SB-R02-C05,clean,0.8542,7,outputs\annotated\e366d5f5-6aa9-4474-9baf-b8b069edb249.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00034_clean-17.jpg,clean,yolov8,sequence_mismatch,0.587,SB-R02-C05,SB-R03-C05,2051.9162,82.134,0.0057,0.1238
54a06340-2c2f-40b8-80d8-6d825efb0b38,2026-07-05T15:02:30+00:00,37.91571153,-122.31158448,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,6,SB-R04-C06,clean,0.8678,7,outputs\annotated\54a06340-2c2f-40b8-80d8-6d825efb0b38.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00035_1-6.jpg,clean,yolov8,sequence_mismatch,0.802,SB-R04-C06,SB-R03-C06,2805.1389,116.854,0.004,0.1643
5fb597f5-beb7-4931-9776-9d90a2df6b13,2026-07-05T15:03:00+00:00,37.91574038,-122.31155204,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,8,SB-R05-C08,clean,0.5666,5,outputs\annotated\5fb597f5-beb7-4931-9776-9d90a2df6b13.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00036_clean-47.jpg,clean,yolov8,sequence_mismatch,0.93,SB-R05-C08,SB-R03-C07,2107.2568,116.5991,0.0024,0.0085
d17a90d0-eefe-46f1-996e-ded1fa4e964b,2026-07-05T15:03:30+00:00,37.91564623,-122.31154968,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,8,SB-R01-C08,clean,0.7229,6,outputs\annotated\d17a90d0-eefe-46f1-996e-ded1fa4e964b.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00037_1-4.jpg,clean,yolov8,sequence_mismatch,2.067,SB-R01-C08,SB-R03-C08,1227.0003,138.5328,0.0014,0.039
05edcafb-5ead-47f3-99be-f7b0e654dd8b,2026-07-05T15:04:00+00:00,37.91568677,-122.31152494,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,9,SB-R02-C09,clean,0.8627,7,outputs\annotated\05edcafb-5ead-47f3-99be-f7b0e654dd8b.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00038_1-16.jpg,clean,yolov8,sequence_mismatch,0.666,SB-R02-C09,SB-R03-C09,1747.0437,128.7398,0.0072,0.0117
ef8b3886-5825-4608-bd0d-2d024a95887f,2026-07-05T15:04:30+00:00,37.91570024,-122.31151235,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,9,SB-R03-C09,clean,0.6155,5,outputs\annotated\ef8b3886-5825-4608-bd0d-2d024a95887f.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00039_clean-187.jpg,clean,yolov8,sequence_mismatch,0.697,SB-R03-C09,SB-R03-C10,3049.3382,81.0264,0.0161,0.2024
c358c795-4070-473a-bc28-76a7b543ed73,2026-07-05T15:05:00+00:00,37.91569847,-122.31167143,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,2,SB-R03-C02,clean,0.802,6,outputs\annotated\c358c795-4070-473a-bc28-76a7b543ed73.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00040_clean-161.jpg,clean,yolov8,sequence_mismatch,0.746,SB-R03-C02,SB-R04-C01,7398.6587,92.4428,0.018,0.0707
e7addc74-ebc1-4126-af21-47dfa4156d98,2026-07-05T15:05:30+00:00,37.9157287,-122.31169498,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,1,SB-R05-C01,clean,0.9658,8,outputs\annotated\e7addc74-ebc1-4126-af21-47dfa4156d98.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00041_clean-176.jpg,clean,yolov8,sequence_mismatch,1.039,SB-R05-C01,SB-R04-C02,6613.749,83.5632,0.0704,0.166
f2b0d2a5-e14f-43a2-935e-caee2885fcf4,2026-07-05T15:06:00+00:00,37.91573018,-122.31164156,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,4,SB-R05-C04,clean,0.8432,7,outputs\annotated\f2b0d2a5-e14f-43a2-935e-caee2885fcf4.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00042_clean-51.jpg,clean,yolov8,sequence_mismatch,0.911,SB-R05-C04,SB-R04-C03,5052.1288,108.2693,0.0195,0.0578
b20b9b1e-2f15-4937-a978-76ab6fbd05b8,2026-07-05T15:06:30+00:00,37.91574073,-122.31165819,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,3,SB-R05-C03,clean,0.9076,7,outputs\annotated\b20b9b1e-2f15-4937-a978-76ab6fbd05b8.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00043_clean-163.jpg,clean,yolov8,sequence_mismatch,0.545,SB-R05-C03,SB-R04-C04,2316.8876,85.3858,0.0,0.005
b9443dfc-ab37-4848-9288-f014f7d6bc88,2026-07-05T15:07:00+00:00,37.91573198,-122.31162523,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,4,SB-R05-C04,clean,0.5351,4,outputs\annotated\b9443dfc-ab37-4848-9288-f014f7d6bc88.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00044_clean-69.jpg,clean,yolov8,sequence_mismatch,0.899,SB-R05-C04,SB-R04-C05,2697.6902,132.409,0.0115,0.0002
125cc074-a369-4cdc-834b-d9795ec517d4,2026-07-05T15:07:30+00:00,37.91573872,-122.311593,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,6,SB-R05-C06,clean,0.9808,8,outputs\annotated\125cc074-a369-4cdc-834b-d9795ec517d4.jpg,gps_sequence_mismatch,prepared\solar_cls\val\clean\clean_00045_clean-103.jpg,clean,yolov8,sequence_mismatch,0.494,SB-R05-C06,SB-R04-C06,481.0774,155.7836,0.0005,0.0004
09789e24-d392-43cd-97e3-ba8e2cfbc0a1,2026-07-05T15:08:00+00:00,37.91567715,-122.31156503,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,7,SB-R02-C07,clean,0.6237,5,outputs\annotated\09789e24-d392-43cd-97e3-ba8e2cfbc0a1.jpg,gps_sequence_mismatch,prepared\solar_cls\val\damaged\electrical-damage_00606_electrical-15.jpg,damaged,yolov8,sequence_mismatch,0.548,SB-R02-C07,SB-R04-C07,4671.7497,86.8478,0.0036,0.0025
be92a991-6b02-4516-8df8-099d875feaa2,2026-07-05T15:08:30+00:00,37.91568591,-122.31154801,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,8,SB-R02-C08,glare,1.0,40,outputs\annotated\be92a991-6b02-4516-8df8-099d875feaa2.jpg,gps_sequence_mismatch;glare,prepared\solar_cls\val\damaged\electrical-damage_00611_electrical-20.jpg,damaged,opencv_quality_gate,sequence_mismatch,0.612,SB-R02-C08,SB-R04-C08,29.8635,176.6596,0.3693,0.0
8f552de4-7325-441a-8c4a-f6e1acdb5263,2026-07-05T15:09:00+00:00,37.91571692,-122.31152943,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,9,SB-R04-C09,dirty,0.4325,24,outputs\annotated\8f552de4-7325-441a-8c4a-f6e1acdb5263.jpg,soiling,prepared\solar_cls\val\damaged\electrical-damage_00616_electrical-64.jpg,damaged,yolov8,matched,0.81,SB-R04-C09,SB-R04-C09,8897.1643,100.1418,0.0712,0.0656
bf93e672-7652-43bd-ad94-b4459532086d,2026-07-05T15:09:30+00:00,37.91569125,-122.31152293,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,9,SB-R03-C09,damaged,0.8399,76,outputs\annotated\bf93e672-7652-43bd-ad94-b4459532086d.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\val\damaged\electrical-damage_00621_electrical-34.jpg,damaged,yolov8,sequence_mismatch,1.0,SB-R03-C09,SB-R04-C10,4858.2438,104.3181,0.0586,0.0346
dc3e51dc-f8fc-4515-87c5-817d26d56b3d,2026-07-05T15:10:00+00:00,37.91572076,-122.31170813,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,1,SB-R04-C01,damaged,0.7177,65,outputs\annotated\dc3e51dc-f8fc-4515-87c5-817d26d56b3d.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\val\damaged\electrical-damage_00623_electrical-24.jpg,damaged,yolov8,sequence_mismatch,0.585,SB-R04-C01,SB-R05-C01,1164.2998,98.6586,0.0417,0.0683
1378cf4a-b4fb-4109-9a70-4c1bd361d2ce,2026-07-05T15:10:30+00:00,37.91575908,-122.31166356,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,2,SB-R05-C02,damaged,0.9694,87,outputs\annotated\1378cf4a-b4fb-4109-9a70-4c1bd361d2ce.jpg,uncertain_gps;structural_or_electrical_damage,prepared\solar_cls\val\damaged\electrical-damage_00628_electrical-2.jpg,damaged,yolov8,uncertain_gps,2.639,SB-R05-C03,SB-R05-C02,1286.3551,82.301,0.0077,0.0319
9183aa84-023e-48d1-b0a4-78d5a49cf85d,2026-07-05T15:11:00+00:00,37.91572745,-122.31162792,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,4,SB-R05-C04,damaged,0.8971,81,outputs\annotated\9183aa84-023e-48d1-b0a4-78d5a49cf85d.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\val\damaged\electrical-damage_00632_electrical-27.jpg,damaged,yolov8,sequence_mismatch,1.091,SB-R05-C04,SB-R05-C03,3113.1976,117.0261,0.0586,0.0001
31647bd8-a880-4836-9523-ed33b3f68a5d,2026-07-05T15:11:30+00:00,37.91571135,-122.31161856,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,5,SB-R04-C05,dirty,0.9559,53,outputs\annotated\31647bd8-a880-4836-9523-ed33b3f68a5d.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\val\damaged\electrical-damage_00633_electrical-46.jpg,damaged,yolov8,sequence_mismatch,0.968,SB-R04-C05,SB-R05-C04,2710.6171,112.4616,0.0258,0.0442
